muni,mse_gb_census, mse_gb_gis,mse_gb_all,mse_gb_psu,mse_bart_census,mse_bart_gis,mse_bart_all,mse_bart_psu,mse_rf_census,mse_rf_gis,mse_rf_all,mse_rf_psu,mse_lasso_census,mse_lasso_gis,mse_lasso_all,mse_lasso_psu,mse_ols_census,mse_ols_gis,mse_ols_all,mse_ols_psu,mse_gb_hhid_demo,mse_gb_psu_wc,mse_gb_gis_ntl,mse_gb_all_ntl,mse_eb,mse_uc
1241043,0.00202219359421132,0.01672282497789095,0.0016489746308588093,0.0005616024252419764,0.0025654916276580237,0.012840915821789485,0.0014841282896548324,0.0006114512130497408,0.002143579994652129,0.008491860588565861,0.00290030536431466,0.0004793137949250462,0.0026716999673886644,0.010987206196142157,0.0022617530131601926,0.006045996124063364,0.13257143963908202,0.004642242901482653,0.005328020071286573,0.11917162692174135,0.014520905010032868,0.0014089207443220115,0.009470013194848722,0.0019980195125394932,0.009499857497537071,0.005342968897242685
1241044,0.00615550821630246,0.029607123440503282,0.007377601357797473,0.003979326326014514,0.004224601771763257,0.027166426318727146,0.0034969814892255686,0.0025624078295608133,0.00631858807443252,0.036847164960732155,0.0074258660868135205,0.0058940616462317755,0.012970648697041579,0.08356375807005567,0.014287524093284158,0.01063229825642892,0.10311044129808428,0.040681098342115495,0.00395622046463073,0.07796057382295551,0.013826608104006377,0.004610560186638787,0.037379717382765465,0.008250497806064336,0.00246426270883908,0.012888179866980863
1241045,0.004076791303107223,0.005968341693871569,0.004448162253094498,0.0014143238293123923,0.003231512843464081,0.004227309217836487,0.002381710009812046,0.001043473046487048,0.0044597696385894415,0.00909703655418564,0.004672200719137802,0.0021548861091320428,0.01022449673118404,0.033789319446803495,0.010366680533049628,0.013991840507414326,0.14826643977655887,0.011696080585731728,0.0038124651766535565,0.1074741334088566,0.02076679813076233,0.001484486031350358,0.009480098036012533,0.0048888407446025335,0.0013718349581411254,0.0047967294675824515
1241046,0.011799970642468818,0.0009414902525915566,0.009064614655697335,0.005563900382206794,0.012956155863589724,0.003405161921271121,0.016502908202291017,0.005888524447981361,0.009262151321918863,0.0017221336473980514,0.007726398993178788,0.004992294049364386,0.0029012864330019016,0.005416029804632654,0.0026750150060457865,0.0014139295380859518,0.05417887666541159,0.0014923350295497166,0.006971424441930427,0.044228430404855947,0.007714898825149271,0.008311598820457521,0.001723759437823219,0.009146244710056537,0.01155517425233984,0.005123011875962675
1241047,0.003606590589340191,0.08599656945503624,0.005841450071361906,0.0028285049426238092,0.0020669533780115715,0.04956800916491233,0.0031045319661754567,0.001638365569577981,0.005273815251277227,0.05744041877850608,0.010181316926322974,0.004573930654945422,0.012486805137853997,0.11620243920108701,0.013850923118988527,0.015194896699219633,0.2004340991272364,0.09145919693016809,0.01102184125756048,0.10833955801459176,0.009931470526419487,0.0025224837382239584,0.05537747092096557,0.006847311554163287,0.0029262631497276727,0.006352076336359488
1241048,0.005261763564648585,0.003930449228633883,0.0035108766639062273,0.0022517985642488783,0.005954733439820897,0.003998902976574205,0.002425979164687344,0.0023870796548190903,0.004981751611377269,0.00962766688872737,0.0029017424671426654,0.0020680160918476204,0.0011125737509230472,0.004480028779726207,0.000868198674381916,0.0006994052204373319,0.021407618757072637,0.005987097762673374,0.0014814405711854595,0.014498339214887499,0.019604717280836154,0.0036344194206444818,0.008485092078792326,0.003929097002256552,0.009048913497652394,0.004468718292455659
1241049,0.021477863067546437,0.07523942612927798,0.021501136668766022,0.03391750192935967,0.023182178336747555,0.059858350792076354,0.016696532316030976,0.03438636059266256,0.022876035773153523,0.06196500126635016,0.02059479677193239,0.03136598775909542,0.04428647449774326,0.12256595528005598,0.04375017313757501,0.05173833063382336,0.2174747874743925,0.06836950641929142,0.009710785248737242,0.2089301923916333,0.08544785183902369,0.026184577557212957,0.06121931752109912,0.022182935248313537,0.009772264953578172,0.022214154015590792
1241050,0.009551829272587999,0.0005442416235482131,0.008889665645925401,0.006066871087026573,0.006084778703809196,0.0008197056101699632,0.00736472011320267,0.004109231002983735,0.007872251073955033,0.00126021736356184,0.007205266235072821,0.005890027632074283,0.0033136245522529368,0.0001883376741588069,0.003013064351220117,0.0025041985887310435,0.022875552090825476,0.0012434392498351775,0.002366550370394783,0.019273261014879948,0.013471349491984662,0.005985716991584306,0.0007758456512653275,0.008059857921260048,0.013702540354803205,0.0069483619635196305
1241051,0.001286953502513614,0.003924354667310909,0.0015583835940819178,0.0004245310709779241,0.0015084240349460074,0.005876306912152896,0.00277563815866644,0.0006418969365264993,0.0015958002663064858,0.001843472672808913,0.002227992244674091,0.00045238139618277286,0.000939603101583975,0.004650797970904873,0.0011145843163036329,0.001311829212810485,0.10662966460595168,0.0014788709304985562,0.0016988786540591703,0.03902063544780809,0.02037170401731352,0.0009323284994923179,0.00224581849049503,0.001834317883386894,0.005645568714983142,0.0022532070482793624
1241052,0.006482993461231401,0.026126216323137216,0.00793708058078201,0.012984991703278619,0.009822347058301704,0.011625731537028288,0.009585487604675686,0.013655818903168006,0.007316322792309974,0.015514909635283406,0.008695939395448115,0.011687011130671202,0.023467340926706142,0.06638869175282568,0.02353467555340162,0.026406766496881232,0.2577764579927266,0.042830681541954276,0.013361027167215093,0.1304431886375458,0.06165549517350751,0.008287679454439183,0.014746948652617138,0.007951199914040587,0.004220026452009904,0.009484044614359043
1241053,0.005861283754931409,0.013195530402186658,0.004318399769443513,0.006080796456770959,0.004075672151539175,0.006918122348936165,0.003938276556418546,0.0020784680287928257,0.006302570858917669,0.006833199569672078,0.005516905521463912,0.00821682757045817,0.015438803947726223,0.02955408464087282,0.013954753474292656,0.014862414330402831,0.162506576663782,0.016475594251318414,0.0037463681412722577,0.09404784862026058,0.002637262557888082,0.0029090060976856317,0.010370729146915123,0.004926285599414482,0.006017196824868424,0.02204767278118163
1241054,0.005015597933872361,0.0055142518561200225,0.004264307534469265,0.0031081001024679963,0.0031304339077280305,0.0031946711515707187,0.0029715201059409423,0.0016864111208004778,0.005951413478570744,0.004196529236666358,0.004180174098875509,0.004161582832403003,0.008949207634549195,0.0012868214974485512,0.006559933674432191,0.00969441272977233,0.0943903844490346,0.020454878493888252,0.00298024065827435,0.07294797207358145,0.004892251239356339,0.001871755615655446,0.006612988252929034,0.004112260491189818,0.003158412456652343,0.01778313855579722
1241055,0.029644085937699384,0.010616446417854775,0.03252811554135157,0.016849969751047827,0.022064824325509592,0.01622394485664542,0.028154325991420065,0.014006197327424556,0.026079537767797062,0.016688217919693153,0.025604849952067334,0.017555205207198325,0.014543917882308872,0.007626678548280723,0.014821681638877496,0.013258841443888808,0.01316374708739123,0.02341710957942163,0.015795641406557093,0.004291326822422396,0.004263782246130612,0.016251213709400587,0.014516574259396675,0.03170143212057566,0.02846148318424821,0.019999869496328756
1241056,0.003906914663242319,0.011915774470596684,0.0045411034590106935,0.00347881713759135,0.004200783535960866,0.0033433771663259316,0.003499954810027213,0.0023764910705706575,0.005121956491065333,0.0077119250615548625,0.005138040392684645,0.0045890729159559435,0.011402306588995343,0.03577200272584197,0.013123468482586872,0.013270784361234349,0.10164651372007645,0.016812921861625522,0.00541877675169745,0.0970062478082634,0.04045351503188057,0.00321301959824252,0.008646137448953777,0.0044717577288559875,0.0013996962301056478,0.005570543003536159
1241057,0.002258766944000192,0.00532520355631926,0.0037731793203689815,0.000911754033372673,0.0028646268794734237,0.002343867910399333,0.004830344879781098,0.0018376530069431996,0.0027028603397006384,0.0038253151514326938,0.003975475605903456,0.0005371804941373625,0.0021824769815195987,0.005381516416540077,0.001459161371133637,0.0019133256910528757,0.08034606139547107,0.0016725774530910271,0.002746596304477016,0.05858490568932984,0.016375654881864134,0.002909380919982047,0.004655719892847324,0.003567849755848026,0.0019804874352825266,0.013808000537201224
1241058,0.0009873568956666112,0.019230314599901526,0.0011279563285353004,0.0003513832135851416,0.0014327953927751836,0.008819361166445092,0.001326449212472392,0.00048816806436962506,0.0014559686319831487,0.013844823238631376,0.0017382825645062864,0.0003483181582299295,0.0019507676286962148,0.02317273383458272,0.001064503697153545,0.0009255437941659444,0.08562471139104998,0.017839673980566007,0.001532153588231648,0.024591855162857695,0.018286519996225572,0.00041933687098400044,0.0069076156889464925,0.0011751853340728601,0.0015878617370949435,0.0026663844668308625
1251001,0.0001910110396291697,0.004327184335319984,0.00025436883167894835,2.9768840929342667e-05,0.0003298129493600892,0.0015226799489375493,0.0004958278108471837,4.6388182126068415e-05,0.00030413114318811086,0.0014093566517770601,0.0003103531847437649,3.1800804523785144e-05,0.0020457644507039345,0.00206639682249662,0.001988773338554777,0.0006688973067346759,0.02909611375928567,0.011441457173039685,0.002439566931327091,0.03824137007789607,0.007359592942357673,0.000175558104543897,0.002144007117436282,0.00020571559233035298,0.0003939657089759734,0.00039180508972043237
1251002,0.0006589825215443253,0.0028760335105881044,0.0007653079396611273,0.00028272930692715736,0.0006546484329945907,0.006625678974837892,0.000895862400621935,0.00017034306575115335,0.001065718230144838,0.010295378969840317,0.0010522713795914924,0.0002425451481359629,0.0004230814888586031,0.003790472573601256,0.0012014277946217767,0.0004533599856008705,0.06505010144252496,0.0052082983838788455,0.005126224727906135,0.04281535647492174,0.022660821670110146,0.0004714929953175731,0.00866985729285247,0.0006761710579055421,0.000640135644000857,0.0011011674008265598
1251003,0.016604867223561533,0.0029533092785511313,0.012361549293685617,0.009713839535044812,0.014893937289418908,0.0018262455765054037,0.008614901511165365,0.011040636249218326,0.012809983183031457,0.0016627365611619866,0.010142061241517881,0.007250210169789333,0.001269350570894232,0.0008126498345019848,0.0010083449696994796,0.00025572978490506147,0.015256493293811329,0.0038325689297963685,0.002871666232824541,0.012043959198317867,0.003663327797842804,0.015344934784753426,0.002426854900070176,0.01072076935571273,0.0017409274994385701,0.0029599930394283353
1251004,0.01057716899920167,0.016308829711595328,0.009724367458339475,0.008216893086984905,0.012159715100981362,0.01207863114407347,0.007410080754283036,0.010195911076172327,0.0086331109369866,0.015267599534623394,0.007437735708721378,0.007458424108681036,0.008553073217140989,0.03305123227512171,0.008482571534439865,0.00582346282917501,0.01504965710157795,0.01352854484417782,0.01184823365896471,0.012423578048481404,0.0062648190903340645,0.01055926897699719,0.015041755596895693,0.009016735919685527,0.004845398640093208,0.0013688084960592707
1251005,0.00260721495495844,0.0076147810705574715,0.0023286661016365196,0.0016032578600123511,0.003878021591454846,0.0072523284409477685,0.0033914486465717883,0.0022858902764290694,0.0028939544149922543,0.0031751243055647307,0.0022105961099894815,0.0008372072769369105,0.0003261487326238806,0.006709275719750308,0.0004373928701738083,0.0002221631295748109,0.020596502429767516,0.011014995241548822,0.004866547536065271,0.03352140433228932,0.01610735593395433,0.0028398022505429,0.004317161223057524,0.002326662176880228,0.0022349331710357348,0.001162989909015664
1251006,0.0008536819316809809,0.008172331184585527,0.0011959847787052647,0.000753713430105816,0.0005713170910875946,0.004546442143953751,0.0007500869057616557,0.0010442993993161503,0.00041264251161189663,0.003789665456717281,0.0006279948611000137,0.000692648507051651,0.001134790992523275,0.012816259277497058,0.0007588922972581733,0.00010018455541378624,0.01282002910348554,0.012204128751869034,0.0019671174352262335,0.027079462159460107,0.002755943602383378,0.0002731304863016358,0.004960369406039724,0.001051177464013137,0.0005401613867038577,9.107015082842738e-05
1251007,0.00560930896826875,0.014058454495877917,0.008327774542718108,0.00463795502742154,0.006495873805595145,0.014113175992340476,0.007160970008127915,0.003830516177649819,0.005127894952714769,0.009269698735860726,0.007476878308318449,0.005143597115259982,0.01051054191048492,0.004155665666335295,0.011351109019965017,0.015940892690789837,0.10637752779183987,0.0420641865291819,0.0209707657715135,0.10780940495559474,0.06770319830944876,0.005063437707898815,0.011057548256998664,0.008010990240877898,0.005531750758628874,0.0143387634034234
1251008,0.018439574075243326,0.004662837625168738,0.01693541138821182,0.0196767318999063,0.027844219024188963,0.005214024741649808,0.014375319025220814,0.03898694520463408,0.02063208385676121,0.008702521112391025,0.016127207304596634,0.027292708191163053,0.032530212700030696,0.005918620781979797,0.02365403523308265,0.02774817968838387,0.008074406293100777,0.006298986359882751,0.031177252579671157,0.0005106662354005051,0.004041631925816144,0.014058843183200527,0.007582072828776517,0.01739472678936688,0.005820833686369794,0.0023492645045670893
1251009,0.005517409612886151,0.00653501043421369,0.004341462380412145,0.005209372751360618,0.006105811361782717,0.005176693325280953,0.005781014506762848,0.005411238687957843,0.004081392315428584,0.004624450441331567,0.003817267293625397,0.004427005316051865,0.004476462819379299,0.0036073475516875844,0.004511557834797364,0.003357131978723387,0.0039105354136944335,0.014177933544543653,0.009830895617978312,0.0076792085232150285,0.008457398872738607,0.004278684166126818,0.0046103319017214385,0.004344960593661404,0.0035882739294785184,0.000713310054292947
1251010,0.000678059892496409,0.0014224074870392194,0.0006921983934071399,0.00021649881007714797,0.0008357263272175161,0.006018844681355357,0.0011216134937599193,0.00027210581535537526,0.0010648560192185318,0.001835077933501046,0.0011994852621109386,0.0002326975443878578,0.00026508717980560715,0.0012514650490333893,0.00040885022184189386,0.0003997636631863633,0.05381433779147167,0.0038809205291629473,0.004438997105369654,0.04786353833787962,0.03619413109989983,0.0004833412213022508,0.001797399165995614,0.0008457388697750281,0.0011185908137587735,0.002030860391156104
