muni,yhat_1,yhat_2
1301029102,0.6982472,0.68949836
1301029103,0.7094667,0.77405506
1301029104,0.8076394,0.77375025
1301029105,0.7878883,0.75480795
1301029106,0.7122284,0.6781844
1301029107,0.6958533,0.68288
1301030101,0.21176705,0.22083402
1301030102,0.11953218,0.10855613
1301030103,0.15284798,0.10705964
1301030104,0.16524749,0.18020181
1301030105,0.10425346,0.064512
1301030106,0.14173675,0.10606426
1301030107,0.1865135,0.23301388
1301030108,0.3621547,0.4192334
1301031101,0.25067586,0.29027677
1301031102,0.42297882,0.3678283
1301031103,0.29876137,0.27435362
1301031104,0.27880207,0.29823053
1301031105,0.43189898,0.31652185
1301031106,0.3587046,0.25997972
1301031107,0.4126142,0.47508338
1301032101,0.12539771,0.10120165
1301032102,0.15496822,0.17137107
1301032103,0.24029376,0.17968735
1301032104,0.14908913,0.12637642
1301032105,0.26642662,0.19145173
1301032106,0.24511692,0.23195358
1301032107,0.5144641,0.5195682
1301032108,0.53338915,0.46722332
1301032109,0.3969626,0.4652369
1301033101,0.16074002,0.19437627
1301033102,0.17061923,0.14436726
1301033103,0.36865577,0.36140734
1301033104,0.5163304,0.55793434
1301033105,0.37837484,0.33408844
1301033106,0.5262092,0.49322814
1301033107,0.37585428,0.33348742
1301033108,0.41681397,0.350889
1301034101,0.16503666,0.15928821
1301034102,0.2116212,0.20613286
1301034103,0.1761771,0.18880013
1301034104,0.089842826,0.060976587
1301034105,0.10455148,0.059700526
1301034106,0.1576433,0.17232017
1301035101,0.27663338,0.28387398
1301035102,0.33254355,0.3198034
1301035103,0.4914763,0.47416338
1301035104,0.53919077,0.49277303
1301036101,0.2914546,0.27720967
1301036102,0.210855,0.29085416
1301036103,0.20189103,0.19131745
1301036104,0.18081497,0.17967516
1301036105,0.42439768,0.46161386
1301037101,0.42974746,0.4960208
1301037102,0.5788803,0.6203111
1301037103,0.5615519,0.5700848
1301037104,0.48715356,0.54036915
1301038101,0.07430793,0.07148773
1301038102,0.10071639,0.06693195
1301038103,0.08128072,0.044029195
1301038104,0.11154271,0.086281106
1301038105,0.0860864,0.07832198
1301038106,0.1208735,0.068278804
1301038107,0.105087385,0.061166298
1301038108,0.08160075,0.072285816
1301038109,0.261308,0.29091102
1301038110,0.119963676,0.16037777
1301038111,0.14768088,0.14622454
1301038112,0.19748868,0.1994446
1301039101,0.06381323,0.032921243
1301039102,0.066354185,0.060978156
1301039103,0.09107517,0.121312134
1301039104,0.11759681,0.16335227
1301039105,0.07871815,0.12916711
1301039106,0.113705374,0.1116891
1301039107,0.07367064,0.07873224
1301039108,0.069663025,0.10172932
1301039109,0.121763684,0.13214216
1301039110,0.09591584,0.13396329
1301039111,0.08737435,0.06623309
1301039112,0.12766843,0.110713504
1301039113,0.08211926,0.08826322
1301039114,0.06819294,0.06648938
1301039115,0.03428457,0.04175728
1301039116,0.06611112,0.1037993
1301039117,0.036395952,0.067820534
1301039118,0.20337333,0.2238164
1301039119,0.15821669,0.20214632
1301039120,0.06432997,0.05869931
1301039121,0.08673121,0.07805852
1301040101,0.12631653,0.121799394
1301040102,0.08017833,0.060390066
1301040103,0.10495987,0.13086465
1301040104,0.09682877,0.076234914
1301040105,0.10674368,0.0988741
1301040106,0.09279138,0.12847756
1301040107,0.045444157,0.038404666
1301040108,0.059427917,0.058847878
1301040109,0.29936007,0.32566556
1301040110,0.4156349,0.3461008
1301040111,0.12961058,0.1096496
1301042101,0.21368025,0.2436371
1301042102,0.4350779,0.43266162
1301042103,0.6283845,0.63670146
1301043101,0.27861437,0.34389004
1301043102,0.26777357,0.3084366
1301043103,0.3262932,0.37559697
1301043104,0.5198032,0.5043441
1301043105,0.48843652,0.4754619
1301043106,0.53081715,0.51382643
1301043107,0.52040964,0.6344399
1301044101,0.32437214,0.3151692
1301044102,0.13218687,0.16935945
1301044103,0.14891991,0.10264042
1301044104,0.07998773,0.13114847
1301044105,0.049170144,0.05472659
1301044106,0.11899636,0.13135833
1301044107,0.15409851,0.12496435
1301044108,0.10774974,0.09115211
1301044109,0.11564461,0.13428794
1301044110,0.060574677,0.055323277
1301044111,0.11850081,0.08949505
1301044112,0.12905972,0.15067148
1301044113,0.07898664,0.059474535
1301044114,0.074100405,0.053667862
1301044115,0.07606433,0.076624714
1301044116,0.09665379,0.13068873
1301044117,0.081544355,0.09095594
1301044118,0.27823037,0.30677453
1301044119,0.24166243,0.22175485
1301044120,0.19188766,0.19624662
1301044121,0.078564554,0.06609318
1301044122,0.14983168,0.18074447
1301045101,0.09534412,0.07285243
1301045102,0.07554943,0.09058964
1301045103,0.128317,0.1338097
1301045104,0.10013847,0.16348891
1301045105,0.117605984,0.11749241
1301045106,0.17335306,0.20925081
1301045107,0.20534201,0.19088969
1301045108,0.25702423,0.20601158
1301045109,0.20771763,0.2071708
1301045110,0.32542965,0.384827
1301046101,0.2627193,0.30066037
1301046102,0.4887708,0.62413585
1301046103,0.36680374,0.4559925
1301046104,0.37242353,0.4405878
1301046105,0.5911389,0.67850083
1301046106,0.5036634,0.48214972
1301046107,0.30940497,0.3786429
1301046108,0.41357625,0.47212416
1301047101,0.15526949,0.1759023
1301047102,0.16093387,0.11258969
1301047103,0.27741447,0.2511189
1301047104,0.26350397,0.33144218
1301047105,0.45227575,0.41172272
1301047106,0.7902325,0.7471544
1301047107,0.77716804,0.6614802
1301047108,0.663985,0.6819642
1301047109,0.80590546,0.8369764
1301047110,0.5006959,0.48463812
1301047111,0.39757738,0.47953504
1301047112,0.7500897,0.5320046
1301048101,0.1254188,0.19013728
1301048102,0.089166075,0.13482688
1301048103,0.21869151,0.18839665
1301048104,0.20624757,0.22909567
1301048105,0.222863,0.25572488
1301048106,0.0936333,0.1322126
1301048107,0.078624144,0.13350916
1301048108,0.12565747,0.15531105
1301048109,0.151289,0.18657154
1301048110,0.11428259,0.13371257
1301048111,0.047324732,0.0954732
1301048112,0.1271862,0.07700308
1301049101,0.08717281,0.1241631
1301049102,0.16665892,0.1834756
1301049103,0.22367951,0.1548076
1301049104,0.18881856,0.21973534
1301049105,0.2605877,0.23519616
1301049106,0.3307474,0.25542364
1301049107,0.17616521,0.18334872
1301049108,0.20705332,0.17050877
1301049109,0.23270778,0.17788878
1301049110,0.31630805,0.28854012
1301049111,0.14954536,0.135728
1301050101,0.33187667,0.3794889
1301050102,0.41740635,0.41734928
1301050103,0.46370533,0.4666027
1301050104,0.53906554,0.46568963
1301051101,0.39268154,0.470652
1301051102,0.3194647,0.30675158
1301051103,0.26596987,0.26176623
1301051104,0.38293293,0.36896077
1301051105,0.543308,0.59578604
1301051106,0.56716365,0.54604757
1301051107,0.583765,0.49702752
1301051108,0.58700824,0.66363835
1301052101,0.403326,0.31980082
1301052102,0.29526415,0.33876657
1301052103,0.29257765,0.2857055
1301052104,0.23642372,0.23180129
1301052105,0.19708247,0.23180129
1301052106,0.30777842,0.4039346
1301052107,0.29683325,0.22560295
1301053101,0.11595078,0.09922993
1301053102,0.16270293,0.15044467
1301053103,0.17541254,0.15859298
1301053104,0.14497672,0.15202923
1301053105,0.24737981,0.20974937
1301053106,0.22040784,0.24364774
1301053107,0.19337969,0.21294874
1301053108,0.31527224,0.28299105
1301053109,0.25163752,0.24557187
1301053110,0.19385144,0.2070349
1301054101,0.14316237,0.17230861
1301054102,0.15702775,0.16210479
1301054103,0.21422614,0.25992835
1301054104,0.2767079,0.2709231
1301054105,0.24291068,0.29121336
1301054106,0.2961644,0.26483443
1301055101,0.27484733,0.34636903
1301055102,0.52231807,0.42168358
1301055103,0.40003666,0.3834969
1301055104,0.66782635,0.6120875
1301056101,0.5574352,0.52982545
1301056102,0.52717555,0.4445526
1301056103,0.46628708,0.40490556
1301057101,0.46259156,0.48153648
1301057102,0.7157453,0.7785529
1301057103,0.63024193,0.6987573
1301057104,0.743532,0.738781
1301058101,0.21921337,0.25852567
1301058102,0.55276203,0.6074734
1301058103,0.5819174,0.50052506
1301058104,0.47739324,0.51500285
1301058105,0.5387256,0.55919844
1301058106,0.63981545,0.6145435
1301058107,0.5169355,0.5169912
1301058108,0.65252286,0.6013154
1301059101,0.20238376,0.20683964
1301059102,0.22828056,0.18068445
1301059103,0.16514426,0.16139169
1301059104,0.12366835,0.14384183
1301059105,0.19914022,0.19657524
1301059106,0.21752115,0.19746085
1301059107,0.19000676,0.21573594
1301059108,0.2795462,0.29538855
1301059109,0.40613157,0.3650059
1301060101,0.44868046,0.38774133
1301060102,0.41348815,0.50633943
1301060103,0.24116595,0.2658909
1301060104,0.18646683,0.1862144
1301060105,0.23972766,0.29360586
1301060106,0.35419753,0.30357367
1301061101,0.16899845,0.1585289
1301061102,0.08296778,0.08083548
1301061103,0.18591411,0.27712315
1301061104,0.23119465,0.47098774
1301061105,0.13448194,0.30208558
1301061106,0.1580051,0.14876103
1301061107,0.31914613,0.35247773
1301061108,0.4414205,0.48599815
1301061109,0.4849414,0.56648123
1301061110,0.5176097,0.5748343
1301061111,0.3828798,0.37139243
1301062101,0.20002483,0.1949744
1301062102,0.28353867,0.2843704
1301062103,0.20024653,0.21724774
1301062104,0.36681175,0.33728892
1301062105,0.29707518,0.31441602
1301062106,0.6242505,0.59967464
1301062107,0.21188104,0.17075773
1301062108,0.5436549,0.6181265
1301062109,0.749524,0.8358137
1301062110,0.6594217,0.5888013
1301063101,0.2680854,0.26819435
1301063102,0.41985172,0.3862151
1301063103,0.5182877,0.44883958
1301063104,0.46805948,0.5140574
1301063105,0.583292,0.5524828
1301065101,0.09867937,0.08116031
1301065102,0.19176199,0.20996806
1301065103,0.15251932,0.15738577
1301065104,0.13540153,0.14363451
1301065105,0.1419108,0.13729042
1301065106,0.2652889,0.2092637
1301065107,0.14921547,0.14373076
1301065108,0.19512779,0.16809288
1301065109,0.14216156,0.16477466
1301065110,0.09571017,0.07635941
1301065111,0.029330196,0.041500233
1301065112,0.040282752,0.05354064
1301065113,0.07293768,0.07941523
1301066101,0.25800753,0.26706803
1301066102,0.28795904,0.29320976
1301066103,0.24335006,0.21998346
1301066104,0.20565067,0.18800516
1301066105,0.48651773,0.3939737
1301066106,0.57265747,0.5796502
1301066107,0.43394598,0.47639215
1301067101,0.69429094,0.625118
1301067102,0.49917954,0.56679314
1301067103,0.6369747,0.44975597
1301067104,0.69839245,0.6880482
1301068101,0.1478569,0.12778245
1301068102,0.13907754,0.11941216
1301068103,0.096925326,0.0651778
1301068104,0.2649907,0.27246436
1301068105,0.24824746,0.26501358
1301068106,0.3695601,0.31759787
1301068107,0.14507596,0.15215357
1301068108,0.12403608,0.1500534
1301068109,0.117568865,0.06260308
1301068110,0.058728028,0.05607051
1301068111,0.05632862,0.055323277
1301068112,0.08621451,0.09650863
1301068113,0.16115502,0.18174009
1301068114,0.06720309,0.049786367
1301069101,0.12284913,0.13142838
1301069102,0.13870102,0.1798506
1301069103,0.15220414,0.14693755
1301069104,0.21093318,0.18770984
1301069105,0.18804838,0.13946202
1301069106,0.40534744,0.29368907
1301069107,0.37699795,0.285769
1301069108,0.2814304,0.25927812
1301070101,0.20511994,0.15627667
1301070102,0.21077795,0.2775937
1301070103,0.25734225,0.27076402
1301070104,0.43159774,0.50427616
1301070105,0.44603482,0.4893509
1301070106,0.42883465,0.4306716
1301070107,0.45196608,0.45672083
1301071101,0.14044952,0.13599224
1301071102,0.1185492,0.14818585
1301071103,0.1132917,0.10409609
1301071104,0.122607306,0.092275314
1301071105,0.1138558,0.117228836
1301071106,0.06734839,0.060493276
1301071107,0.12533532,0.121336244
1301071108,0.20295608,0.207344
1301071109,0.5405295,0.54835254
1301071110,0.4198675,0.4192611
1301071111,0.8511713,0.774704
1301071112,0.5097804,0.50066227
1301071113,0.59992206,0.5629353
1301071114,0.35589996,0.32474163
1301071115,0.40448624,0.48633218
1301072101,0.19706804,0.17008606
1301072102,0.20260002,0.20929343
1301072103,0.33108544,0.4276766
1301072104,0.48727858,0.48412234
1301072105,0.3637593,0.40507194
1301073101,0.40820134,0.35659018
1301073102,0.39564905,0.33002067
1301073103,0.15457654,0.21220464
1301073104,0.40680495,0.34190062
1301073105,0.50769335,0.4550318
1301073106,0.38111547,0.3590639
1301073107,0.49412677,0.45225474
1301074101,0.16261107,0.15793765
1301074102,0.17048103,0.1712851
1301074103,0.27197078,0.3432627
1301075101,0.15003824,0.29530245
1301075102,0.2025293,0.27755535
1301075103,0.27010924,0.26976547
1301075104,0.44187522,0.44597194
1301075105,0.3735995,0.2622302
1301075106,0.33548898,0.2790408
1301075107,0.33336845,0.34177944
1301076101,0.71710545,0.6862212
1301076102,0.7113793,0.78370416
1301076103,0.7245859,0.7705568
1301076104,0.784891,0.7922104
1301076105,0.7571481,0.79155713
1301076106,0.5847673,0.61341846
1301077101,0.12962283,0.14591286
1301077102,0.09026398,0.12814426
1301077103,0.14662066,0.15143941
1301077104,0.20273606,0.17874032
1301077105,0.23082253,0.22149715
1301077106,0.2470166,0.2352806
1301077107,0.20427987,0.22592612
1301077108,0.32216963,0.2709158
1301077109,0.3331291,0.28099376
1301077110,0.44061002,0.4817401
1301077111,0.23930642,0.25632206
1301078101,0.19918977,0.19779675
1301078102,0.26479483,0.27223754
1301078103,0.5294113,0.43315747
1301078104,0.63882834,0.5729618
1301078105,0.6851674,0.67368954
1301079101,0.27872995,0.27955422
1301079102,0.48201758,0.42000684
1301079103,0.7367373,0.6593899
1301079104,0.6338643,0.707807
1301079105,0.6395805,0.66797316
1301080101,0.19034454,0.2084751
1301080102,0.25043765,0.2302895
1301080103,0.31149253,0.29237458
1301080104,0.67143005,0.74355656
1301080105,0.39632875,0.42837828
1301080106,0.45718762,0.5533565
1301080107,0.29496264,0.38997978
1301080108,0.618293,0.69317937
1301080109,0.5314829,0.5925005
1301080110,0.3944728,0.485346
1301081101,0.57683486,0.4951272
1301081102,0.32178047,0.39496228
1301081103,0.15804361,0.12381167
1301081104,0.16517581,0.14520529
1301081105,0.20250542,0.19093671
1301081106,0.04776896,0.054405846
1301081107,0.2769248,0.36366874
1301081108,0.25177264,0.24755901
1301081109,0.061832774,0.048870202
1301082101,0.060823962,0.094781056
1301082102,0.094982855,0.12200195
1301082103,0.09638968,0.11742992
1301082104,0.15586537,0.13885412
1301082105,0.15914334,0.20547208
1301082106,0.29656872,0.2673891
1301083101,0.47282952,0.53116554
1301083102,0.37118268,0.38367182
1301083103,0.5000606,0.56706554
1301083104,0.5896699,0.5612045
1301083105,0.6182069,0.6277541
1301083106,0.683907,0.73101693
1301083107,0.46524546,0.5569129
1301084101,0.21471412,0.18209949
1301084102,0.18073459,0.19694981
1301084103,0.26344243,0.20683043
1301085101,0.114618786,0.06282023
1301085102,0.09074761,0.06392548
1301085103,0.054406613,0.048870202
1301085104,0.0761674,0.06310454
1301085105,0.092186995,0.09457186
1301085106,0.23446716,0.2020341
1301085107,0.35828447,0.4113134
1301085108,0.1636292,0.14276534
1301085109,0.28062633,0.264944
1301085110,0.22844641,0.32679123
1301085111,0.17759457,0.14618717
1301085112,0.26483446,0.2819138
1301085113,0.33830145,0.38471007
1301086101,0.3458585,0.36111903
1301086102,0.27228165,0.3054252
1301086103,0.2773698,0.26280102
1301086104,0.36064112,0.45728317
1301086105,0.24326324,0.26327658
1301086106,0.4393658,0.36322644
1301086107,0.29059458,0.3598284
1301086108,0.46157154,0.47493333
1301086109,0.42788216,0.5166854
1301086110,0.44371265,0.38849464
1301086111,0.36027205,0.35053813
1301086112,0.4070056,0.4020188
1301087101,0.053859353,0.050441854
1301087102,0.064797156,0.041048486
1301087103,0.053859353,0.05150355
1301087104,0.05817527,0.05465955
1301087105,0.071509674,0.06149783
1301087106,0.06687379,0.074362345
1301087107,0.07395371,0.07102083
1301087108,0.081817366,0.05150355
1301087109,0.062397752,0.055406783
1301087110,0.06673584,0.060976587
1301087111,0.062397752,0.05734657
1301087112,0.06638162,0.050933912
1301087113,0.06204352,0.059842408
1301087114,0.057727616,0.05946913
1301087115,0.05017317,0.040958665
1301087116,0.07521273,0.07248298
1301087117,0.097481236,0.10395522
1301087118,0.12856585,0.12796956
1301087119,0.07033889,0.059842408
1301087120,0.09735248,0.108577065
1301087121,0.07634993,0.06400034
1301087122,0.0692555,0.06149783
1301087123,0.071910396,0.10321184
1301087124,0.11308174,0.16025035
1301087125,0.3791207,0.43335646
1301087126,0.23098949,0.19917682
1301087127,0.12713715,0.08912643
1301087128,0.05383053,0.067214884
1301087129,0.07547534,0.08963107
1301088101,0.2225337,0.24118766
1301088102,0.3795531,0.31800252
1301089101,0.1286713,0.17397851
1301089102,0.15499285,0.13736035
1301089103,0.22499296,0.19184776
1301089104,0.17602915,0.20691134
1301089105,0.1130262,0.12113459
1301089106,0.15212858,0.17283562
1301089107,0.12924376,0.13570791
1301089108,0.21371858,0.19333622
1301089109,0.32977363,0.31196907
1301090101,0.0902926,0.10650929
1301090102,0.14990653,0.10235357
1301090103,0.25255883,0.2083914
1301090104,0.16495748,0.19494008
1301090105,0.21392345,0.1987237
1301091101,0.19350626,0.21883973
1301091102,0.30480036,0.3106202
1301091103,0.21041356,0.2478089
1301091104,0.49757546,0.52159995
1301091105,0.33303416,0.37984332
1301091106,0.4536574,0.47072113
1301091107,0.54109514,0.57116526
1301092101,0.19456472,0.17261085
1301092102,0.26841184,0.2935748
1301092103,0.19044852,0.254804
1301092104,0.22413735,0.24880339
1301092105,0.3147338,0.28594512
1301092106,0.36135462,0.35856828
1301092107,0.24529532,0.269948
1301092108,0.17350712,0.18883677
1301092109,0.252715,0.26066637
1301092110,0.8625629,0.9131971
1301092111,0.5125804,0.5564721
1301093101,0.16901717,0.17977028
1301093102,0.26567498,0.27698657
1301093103,0.16785227,0.18288614
1301093104,0.13910897,0.14929415
1301093105,0.326783,0.32572234
1301093106,0.2434259,0.23275453
1301093107,0.27865672,0.1937372
1301093108,0.37765825,0.41068378
1301094101,0.19355921,0.2163947
1301094102,0.19203518,0.17841108
1301094103,0.23275228,0.28563792
1301094104,0.20384906,0.14790459
1301094105,0.23444007,0.23035659
1301094106,0.34113443,0.40546444
1301094107,0.26752204,0.29080865
1301094108,0.3253088,0.31379378
1301094109,0.23627073,0.20864286
1301094110,0.25002018,0.2620839
1301094111,0.5573889,0.51674515
1301095101,0.16826904,0.16919163
1301095102,0.47011432,0.61733943
1301095103,0.4666266,0.47168058
1301095104,0.23695849,0.20551066
1301095105,0.5042641,0.5739596
1301095106,0.35941458,0.40750015
1301097101,0.120228566,0.14384183
1301097102,0.094467826,0.11749241
1301097103,0.11321246,0.12717393
1301097104,0.12452625,0.14058864
1301097105,0.15925497,0.15791115
1301097106,0.19529262,0.17834145
