municipality,poor,dpoor,census_hhsize,census_age_hh,census_male_hh,census_piped_water,census_no_piped_water,census_no_sewage,census_sewage_pub,census_sewage_priv,census_electricity,census_telephone,census_cellphone,census_internet,census_automobile,census_computer,census_washmachine,census_fridge,census_television,census_share_under15,census_share_elderly,census_share_adult,census_max_tertiary,census_max_secondary,census_share_female,gis_arvimin,gis_arvimax,gis_arvimean,gis_arvisum,gis_arvistddev,gis_baeimin,gis_baeimax,gis_baeimean,gis_baeisum,gis_baeistddev,gis_bimin,gis_bimax,gis_bimean,gis_bisum,gis_bistddev,gis_brbamin,gis_brbamax,gis_brbamean,gis_brbasum,gis_brbastddev,gis_bumin,gis_bumax,gis_bumean,gis_busum,gis_bustddev,gis_evimin,gis_evimax,gis_evimean,gis_evisum,gis_evistddev,gis_ibimin,gis_ibimax,gis_ibimean,gis_ibisum,gis_ibistddev,gis_mndwimin,gis_mndwimax,gis_mndwimean,gis_mndwisum,gis_mndwistddev,gis_nbaimin,gis_nbaimax,gis_nbaimean,gis_nbaisum,gis_nbaistddev,gis_nbimin,gis_nbimax,gis_nbimean,gis_nbisum,gis_nbistddev,gis_ndbimin,gis_ndbimax,gis_ndbimean,gis_ndbisum,gis_ndbistddev,gis_ndvimin,gis_ndvimax,gis_ndvimean,gis_ndvisum,gis_ndvistddev,gis_ndwimin,gis_ndwimax,gis_ndwimean,gis_ndwisum,gis_ndwistddev,gis_srmin,gis_srmax,gis_srmean,gis_srsum,gis_srstddev,gis_uimin,gis_uimax,gis_uimean,gis_uisum,gis_uistddev,gis_ndsimin,gis_ndsimax,gis_ndsimean,gis_ndsisum,gis_ndsistddev,gis_varimin,gis_varimax,gis_varimean,gis_varisum,gis_varistddev,gis_savimin,gis_savimax,gis_savimean,gis_savisum,gis_savistddev,gis_osavimin,gis_osavimax,gis_osavimean,gis_osavisum,gis_osavistddev,gis_ndmimin,gis_ndmimax,gis_ndmimean,gis_ndmisum,gis_ndmistddev,gis_mdeamin,gis_mdeamax,gis_mdeamean,gis_mdeasum,gis_mdeastddev,gis_mdepmin,gis_mdepmax,gis_mdepmean,gis_mdepsum,gis_mdepstddev,gis_ntl_min_2015,gis_ntl_max_2015,gis_ntl_mean_2015,gis_ntl_std_2015,gis_ntl_sum_2015
1291018,.23095843,.52380955,.6250273,.3074339,-.24116141,.74923766,-.74141365,-.61408526,1.2143414,-1.2060428,.58680815,.11885432,.15948169,.053778507,,.17464341,-1.0702581,-.82292658,.60301274,-.17226091,-.3896074,.4503738,1.0890838,-.16132075,.27926764,.087178692,-.085103206,-.8184278,-.47753671,-.085254088,.26081455,-.67216057,1.1165906,-.31174785,-.26190323,.59136337,-.061790764,.53181052,-.012164365,-.86750126,.052240685,-.1704707,.26581869,-.30422384,-.2848531,.061051104,-.039217502,.6425333,.48957241,-.15080741,.39867556,-.42134091,-.86427873,-.51056063,-.29389393,.13891627,-.075018674,.45627308,.097636759,-.81597906,.17560233,-.69317883,.93664372,.43991858,-.24458051,.1115426,-.049760655,.20816231,-.39315063,-.15568089,.10452782,-.15437303,.35716704,.38770124,-.66309011,.063086234,-.083011426,.40102667,.13638012,-.8475498,.20768321,-.3393456,-.79517251,-.51601666,.0563992,.15070544,-.03921045,.77507204,.49064365,.14767706,.10777172,-.21445641,-.85842699,-.45573708,-.95002121,.42780977,.011682076,.69030136,.43588293,-.12424547,.17560233,-.69317883,.93664372,.43991858,-.24458051,.061842754,-.081604913,-.81246138,.029853506,-1.0531988,.18822363,-.37789643,-.7908417,-.51601624,-.0046567796,.20237781,-.35138211,-.79505605,-.51601648,.0081272144,.083011426,-.063086331,-.40102667,-.13638012,-.8475498,1.5618832,.70520419,1.2969254,-.3723743953130373,-.42258584,-.051833682,-2.0269334,-.91679585,-.36683562,-1.6361115,.11704472,-.056123253,1.0652664,.27306682,-.2320985
1291019,.21860863,,.37071371,-.13316143,-.86577302,.6686061,-.65713942,-.6727041,1.1578519,-1.150635,.49772331,-.1171151,.40055642,-.17395973,,.030117663,-.1772749,-.36495513,.60077155,-.075632036,-.33269215,.31845981,.92424887,.082954258,1.0107405,.084525257,-.081352741,-.68028915,-.47784829,-.01156904,.12517835,-.6243735,1.147696,-.31289282,-.18827514,.19101627,-.06134212,.28582767,-.014059983,-.45664188,.051127017,-.17103428,.28814223,-.30521059,-.28108901,.030497964,-.04548008,.42565027,.4896144,.14503142,.42990696,-.42159578,-.72501665,-.51121813,-.30073744,.11876355,-.11272996,.16874811,.095575958,-.4382861,.20405652,-.69731021,1.107389,.44152945,-.36249629,.11329298,-.049760655,.24768363,-.39445361,-.20380701,.099740379,-.15567781,.66596198,.38950908,-.66309011,.054182556,-.16172743,.10247045,.13432838,-.48369595,.19408217,-.069808133,-.64528096,-.51689345,.18548639,.078005582,-.038309094,.64385813,.49175069,.12887205,.10731945,-.14592454,-.78385955,-.45619354,-.82398003,.23589484,-.09903919,.48816746,.43551517,.014924365,.20405652,-.69731021,1.107389,.44152945,-.36249629,.058896113,-.073120415,-.69872111,.03125662,-.8095026,.17583753,-.074127652,-.64692563,-.51689285,.13041228,.18921632,-.071223885,-.65115207,-.51689327,.12971006,.16172743,-.054182652,-.10247045,-.13432838,-.48369595,1.4946412,.25483945,1.0353242,-.3776880242887379,-1.1678426,-.051833682,-1.5789304,-1.1291578,-.36884964,-1.4758345,.37887481,-.10054641,.33117235,-.0063058389,-.32223433
1291020,.24413821,.26896551,.41125828,.18523885,.59777153,.59039688,-.57897216,-.73957425,1.3092375,-1.2977103,.67203885,.52378172,.35222042,-.23227409,,-.13987033,.24860372,-.18054914,.68186593,.043628022,.036592506,-.075963221,-.15419778,.92305273,.49869514,.071034312,-.08184699,-.79376018,-.44514731,.062115908,.094351977,.58767897,.75887901,-.28581676,.7320776,.39118981,-.0456395,.78572828,-.002288555,-.083133116,.050624773,.0810038,.21798255,-.27874726,.63922536,.0388956,-.12271853,.71249563,.4546417,.19723837,.43015903,-.42010078,-.89858973,-.47676834,-.29193866,-.074519388,-.075985633,.72462976,.097980484,.31710017,.090239868,.3961302,.18799224,.40319321,.44817495,.10279049,-.050506797,.20816231,-.36170191,-.15568089,.079284944,.087010324,-.35306081,.35420203,.35553256,-.015444176,-.11015487,.69172609,.13312653,.27708942,-.24638206,-.067029431,-.69324613,-.47658569,.25003016,.051079746,-.0088647874,.56184953,.45102575,.091262169,.096740372,-.14536123,-.78385955,-.42915618,-.55713624,-.1692591,-.13462818,.85419363,.41124335,.73860842,.090239868,.3961302,.18799224,.40319321,.44817495,.060226854,-.074058175,-.91103631,.013548817,-.37084946,-.21494408,-.072046943,-.69489771,-.4765861,.19794701,-.23701411,-.068335697,-.693124,-.47658584,.19050163,.11015487,.015444081,-.69172609,-.13312653,.27708942,1.7966402,.93551493,1.5057814,-.2900909967106882,-.62204766,-.051833682,.01392036,-.54450363,-.34502789,-.47150531,-.071901917,-.10529524,-.23440793,-.13497585,-.34444571
1291021,.21878494,,.00034781592,.56964815,-.36683908,.75027925,-.7387687,-.79264832,1.3397005,-1.3285174,.5985685,.29234767,.67639488,.25746843,,.1857415,.34559435,-.113373,.69739646,-.22263525,.24332742,.078805767,.029648915,.51530761,.54167926,.077843726,-.081003867,-.09813343,-.41790083,.52432185,.051194958,.51817048,.32340404,-.28612441,.5848214,-.11379346,-.055958364,-.18233322,-.03522145,2.3073218,.050209876,-.027987266,-.011631198,-.28168696,-.21145378,.0147747,-.070530392,-.15503682,.42221627,2.1462936,.43020394,-.42104802,-.26484621,-.4559156,-.23458372,-.034213942,-.070183896,-.25295517,.05892412,1.6012566,.087653078,.25566307,.13545518,.39846483,-.2887989,.10016491,-.050506797,.089595988,-.35795337,-.011302549,.076673612,-.055711977,.48068497,.35929173,-.40614024,-.0020886671,-.082106642,-.32179365,.090075448,1.6001941,.0057601682,-.011454581,.014241745,-.456135,1.282728,.0039594541,-.014423152,-.15982677,.43585789,.63660628,.10193159,-.11791263,-.058413703,-.40099937,1.4731476,-.017326429,-.042360455,-.041750703,.37455159,2.4364817,.087653078,.25566307,.13545518,.39846483,-.2887989,.061985333,-.072093345,-.31958681,.033293866,1.0425887,.0092444224,-.0096287755,.016687337,-.45613626,1.1569382,.0069800182,-.010570998,.014403287,-.45613539,1.1631647,.082106642,.0020885717,.32179365,-.090075448,1.6001941,1.8874758,1.2124473,1.6853738,-.2730991581058611,-.24050733,-.051833682,.19000432,-.29427445,-.3338418,-.22972225,-.045532454,-.087302439,-.18514916,-.08431945,-.31699255
1291022,.26078144,.40909091,1.1350549,-.26590902,.5014562,.79957396,-.788037,-.73168254,1.2971774,-1.2882862,.67932314,-.083051488,-.051154941,-.3383978,,-.17862205,-.40333429,-.090587981,.61689425,.62776142,-1.2885561,.18077543,.15888371,1.4188941,-.1717727,.088233672,-.083853051,-.47801483,-.48077583,.075513206,.2084097,-.83941501,.66556275,-.31667668,-.18827514,.38664034,-.080185272,.35724205,-.013275098,.028919399,.051803954,-.17640835,.09041933,-.30895689,-.30367342,.044970497,-.19578193,.36268416,.49398214,.33645663,.43142685,-.42193562,-.53731573,-.51466453,-.28379166,.12517577,-.14173864,.31251061,.098293878,-.13613158,.17818904,-.89837104,.35873714,.44397017,-.4804121,.10891696,-.050506797,.16864099,-.39796463,-.15568089,.10975049,-.18227513,.11785115,.39137259,-.69062042,.057744026,-.19249001,.25960532,.13773556,-.18599725,.32067642,-.21708111,-.42344153,-.52061331,.20700097,.12108697,-.048674691,.33222526,.49537596,.016042257,.1121174,-.1914631,-.63670796,-.45838299,-.40838507,.29186997,-.23744076,.43899995,.43918979,.51593643,.17818904,-.89837104,.35873714,.44397017,-.4804121,.063981444,-.078657672,-.67597306,.032499429,-.34647977,.28855109,-.23849565,-.42305622,-.52061296,.15742618,.3117196,-.22429995,-.42330435,-.52061319,.14997391,.19249001,-.057744123,-.25960532,-.13773556,-.18599725,1.5689613,.62501502,1.2562841,-.3840050927090797,-.6283133,-.051833682,-2.1132405,-.90223151,-.36823955,-1.6391201,.1112197,-.10441306,.12427216,-.022440637,-.36139673
1291023,.27075261,,.71214962,.75342709,-.39924744,.64186096,-.63964719,-.50832582,1.0465783,-1.0441436,.48256966,.61202407,-.43646878,.26106751,,-.10801902,-.22678062,-.487486,.56065506,-.23970203,.023549948,.2584587,1.0197155,-.27340838,.8142032,.085324489,-.081817918,-.37934431,-.45903435,.095609158,.12517835,-.50056159,.78998441,-.30276203,-.077832714,.32294875,-.0891582,.095389351,-.018951472,.17832285,.051017832,-.16618352,.15420094,-.29606918,-.28861716,.036930207,-.12063101,.19127646,.46915826,.5626862,.43117729,-.42168328,-.39603525,-.49210069,-.28379166,.11280933,-.13206907,.0058173169,.08560133,.090484425,.18982938,-.64773357,.77903289,.42814505,-.45093316,.11241779,-.050506797,.20816231,-.38180992,-.20380701,.10032067,-.14192748,.51928425,.37901819,-.58967584,.053292189,-.16987045,-.038950898,.12228885,.078623533,.25894862,-.089259207,-.35748923,-.49789098,.33608818,.069927849,-.048524465,.34862679,.47437745,.091262169,.10963977,-.15333718,-.5938713,-.44258907,-.3663713,.30519739,-.15703604,.2696445,.41731516,.51593643,.18982938,-.64773357,.77903289,.42814505,-.45093316,.064551763,-.075531803,-.4939886,.030762129,-.2246318,.23405223,-.094933704,-.3590934,-.49789023,.27898848,.25198659,-.0914414,-.35734838,-.49789074,.27155676,.16987045,-.053292286,.038950898,-.12228885,.078623533,1.4710475,.31078538,1.0216608,-.3507451046965462,-1.0775726,-.051833682,-1.2583774,-.9382956,-.36372375,-.98351622,.32141784,.37332797,.55499434,.68717098,-.17644529
1291024,.15224306,.25,-.24919634,.50121164,-.62557244,.69019067,-.68325049,-.58207899,1.0101939,-1.0063168,.48876053,.87454224,.47868171,1.1974862,,1.5532604,.36841872,.178501,.57185942,-.52606791,-.071559332,.63881588,2.5174348,-1.5551131,1.227024,.078834765,-.082777336,-.43361309,-.45522088,.1291023,.13750894,.34005544,.65001029,-.3003107,.10623781,.33659691,-.0070558921,.31756741,-.015642012,-.12048405,.050995998,-.088168859,.09041933,-.29419401,-.27167886,.044077132,-.07679297,.31021249,.46591035,.23204274,.43076175,-.42157677,-.46667537,-.4881945,-.26912704,.051893134,-.00056307192,.25500563,.088682421,-.36274731,.017811095,.089030452,.38500565,.42256525,-.34775683,.10716657,-.050506797,.16864099,-.37818572,-.15568089,.0096494043,-.05792005,.17189023,.37396204,-.60802943,.02711539,.0092763091,.20460807,.12490926,-.41754058,.072719112,-.18651506,-.3814719,-.49304524,.27154472,.091468498,-.030797791,.30762249,.46931493,.016042257,.10366201,-.18433209,-.60775352,-.439336,-.3811329,.307863,.057815928,.35705373,.41444415,.20976231,.017811095,.089030452,.38500565,.42256525,-.34775683,.059799116,-.077809222,-.60014617,.028012425,-.17589246,.069317035,-.20520586,-.37908173,-.49304512,.21145396,.071775153,-.1925295,-.3813324,-.49304521,.21076548,-.0092763091,-.027115487,-.20460807,-.12490926,-.41754058,1.4934615,.6100961,1.2456205,-.3379475474204341,-.33722046,-.051833682,-.34761047,-.090789847,-.34568447,.27681848,.028430333,-.062104579,.24058017,.058841188,-.23495768
1291025,.14231448,.048780486,1.5709122,-.90950817,.45521706,.35087168,-.35945061,-.50450587,1.0751451,-1.0783561,.43363166,.47565719,-.43553126,-.14868921,,-.39612681,-.57106274,-.74686944,.48835444,.85883212,-1.29085,-.068574466,-.26221326,.55616063,.25005475,.087146722,-.083416954,-.69015622,-.46100119,.20278727,.19607911,-.71560329,.88330024,-.29998329,.10623781,.33204758,-.06134212,.50800574,-.01192181,.36507693,.051651098,-.17214128,.17014632,-.29369149,-.26791477,.042469062,.019233223,.57257104,.47174063,.87592709,.43112236,-.42165285,-.7229985,-.49301085,-.27043056,.11830553,-.046009991,.47544143,.093759105,.16602291,.13033432,-.69317883,.55575097,.42431816,-.2151015,.10629132,-.050506797,.20816231,-.37905008,-.10755478,.087264016,-.16370718,.12557092,.37448075,-.53461516,.05489485,-.038677126,.42459688,.13042311,.17785661,.24848631,-.21708111,-.65727228,-.497621,.68032092,.10493142,-.043717232,.59465307,.47272524,.44855657,.1092465,-.19193678,-.72714078,-.4424136,-.30505398,.26788059,.065724567,.64113367,.42129585,1.0726162,.13033432,-.69317883,.55575097,.42431816,-.2151015,.0617477,-.078479052,-.77454799,.024869259,-.29774064,.22476265,-.24057634,-.65891868,-.49762067,.58964765,.24186234,-.22718832,-.65714818,-.49762088,.59577787,.038677126,-.054894947,-.42459688,-.13042311,.17785661,1.4911022,.70147443,1.3151114,-.3384895546712002,-.37427521,-.051833682,-1.3425363,-.87712538,-.36173388,-1.5141259,.08455456,-.073704526,.37921497,.14651816,-.20385358
1291026,.18034141,0,-.091980234,-.4889403,-.72830397,.74454927,-.75619143,-.56672227,.97890031,-.97427505,.60117537,-.16567947,.77747822,.22200748,,.30466026,-.078962609,.0061843074,.67078483,.16754255,-.77218324,.3341805,.90077448,.13561723,.43389615,.086443402,-.08332973,-.73455799,-.476953,-.17233634,.18374856,-.65261132,.9766165,-.31215087,-.40915972,.52312231,-.0012234964,.52387559,-.012267883,-1.0542554,.051672932,-.16024587,.20841524,-.30470952,-.30743751,.049616009,-.051742662,.56557471,.48913407,-.60326654,.41984174,-.42152226,-.7896021,-.51022464,-.31377265,.13342007,.020709973,.43710476,.097468115,-.96705633,.06695918,-.30482844,.75276434,.43966645,-.42145419,.11241779,-.050506797,.20816231,-.3932696,-.20380701,.019224288,-.13731059,.23364909,.38746765,-.66309011,.063442379,.024657616,.38531315,.1362582,-1.0460155,.32590759,-.18373637,-.67525923,-.51555455,-.33086252,.11839442,-.045219492,.64385813,.49032211,-.28483739,.11237303,-.18387119,-.82510966,-.45555633,-1.0397261,.42247885,.10526787,.61381829,.43528074,-.65309137,.06695918,-.30482844,.75276434,.43966645,-.42145419,.050246291,-.077809222,-.77454799,.030245181,-.95572037,.29350552,-.2031254,-.67890704,-.51555407,-.36934352,.3167817,-.18964131,-.67513609,-.51555437,-.35662147,-.024657616,-.063442476,-.38531315,-.1362582,-1.0460155,1.5972737,.51592046,1.2372092,-.3732219684446386,-.90763092,-.051833682,-1.7962124,-.90431213,-.36676541,-1.5335451,.38110957,-.089215659,.4234342,-.01372579,-.30277979
1291027,.26442534,.19148937,2.0674365,1.5191725,-.23946159,.72872257,-.73311949,-.7387352,1.2268875,-1.239863,.62090653,1.3810247,.019825745,.24842811,,.015035664,-.75650615,.0085500292,.73140424,-.0037844358,-.46776542,.31137627,.1236001,.60443944,.1772266,.087658226,-.084783398,-.90229779,-.48343346,.088910513,.23923607,-.80248874,1.147696,-.31680077,-.1146469,.70054889,-.077493392,.63496459,-.01203792,-.30723843,.052109666,-.17453648,.26262963,-.30894387,-.28673512,.066053957,-.14568132,.75097489,.49655756,.371261,.43136197,-.42208272,-.91675436,-.51684368,-.28737634,.15357278,-.12820125,.59045142,.099973716,-.36274731,.17430899,-.79784065,.81843591,.4452683,-.36249629,.1115426,-.050506797,.24768363,-.39870656,-.15568089,.11294211,-.17253952,.24136908,.39220557,-.77321148,.069496877,-.16715612,.53459126,.13957351,-.41754058,.2955668,-.29210702,-.88510728,-.52287573,.37911734,.14397398,-.045144379,.83247811,.4972302,.24170184,.11107522,-.20672369,-.86437654,-.46004027,-.68658394,.47578853,-.17944393,.83780438,.4418821,.57160413,.17430899,-.79784065,.81843591,.4452683,-.36249629,.064266607,-.081828192,-.89587092,.031728819,-.68765444,.26625609,-.32380056,-.88278806,-.52287525,.31950933,.28742141,-.30228215,-.88499588,-.52287561,.31208447,.16715612,-.069496967,-.53459126,-.13957351,-.41754058,1.3507198,.36673132,1.103274,-.3864989593391834,-.94732213,-.051833682,.2450271,-.99599808,-.36888626,-1.6437697,.40883812,-.095301948,.53681159,.047562197,-.34127259
1291028,.24318859,,1.4358726,-.019357957,.046772499,.72090012,-.7094053,-.66214019,1.266304,-1.2585056,.46626607,.44630045,-.07726755,.20754249,,.16567707,-.60984081,-.57283849,.6258387,.6729151,-.7109682,-.25702882,.92728245,-.050632492,1.0883301,.081296384,-.079637416,-.043864638,-.43739039,.35015726,.12517835,-.12043776,.30785155,-.29673404,-.0042044739,-.06375017,-.03756386,-.13472365,-.027497178,1.8217602,.05103967,-.14186935,-.021198407,-.29125303,-.29049918,.018884188,-.046871759,-.092070736,.44715598,1.7460413,.41600084,-.40475249,-.085218325,-.47216117,-.24273074,.087160408,-.035373483,-.16669765,.073507868,1.4501793,.095413357,-.235972,.18799224,.41406196,-.39197522,.063406244,-.050506797,.089595988,-.37151873,-.059428651,.049544759,-.096661836,.31856772,.36914358,-.31437239,.040827043,-.026914952,-.21965592,.10827808,1.4678838,.16269517,-.067029431,-.0037453617,-.47788042,.89546645,.038963106,-.039285563,-.086018942,.45641455,.46736157,.10627728,-.14507957,-.25316152,-.42426509,.33196464,.097289592,-.0014990525,-.025361527,.39598334,1.9354701,.095413357,-.235972,.18799224,.41406196,-.39197522,.063886389,-.063162297,-.3347522,.03322573,.36023921,.1479688,-.072046943,-.0072986009,-.47788203,.80575842,.15884359,-.068335697,-.0035848203,-.47788092,.79841614,.026914952,-.040827136,.21965592,-.10827808,1.4678838,1.5359302,2.2185416,1.7005093,-.3094672730418795,1.2828532,-.051833682,.30743027,-.28484234,-.34424937,-.099531464,-.053754628,-.089663416,.034911975,.031544734,-.26138449
1291029,.2414435,,.93394685,1.226227,-.46685809,.73542601,-.7305398,-.73448575,1.2115514,-1.2138283,.71610159,.65289414,.51591796,.36953184,,.54714948,.025029521,.20907138,.69367886,-.092657596,.26364538,-.066785999,1.9929086,-1.081063,1.1720318,.085164644,-.085626528,-.90723127,-.48215309,-.23262408,.2854757,-.504906,1.147696,-.31553861,-.33553147,.70054889,-.064931288,.67463928,-.011640541,-1.2036588,.052655581,-.12198326,.29452041,-.30764449,-.083475515,.070163444,-.13941874,.76846546,.49511567,-.84689844,.42953262,-.42147785,-.91877264,-.51537055,-.32029027,.070671812,-.11079604,.60961974,.099795505,-.77820969,.18336253,.14273854,.89724112,.44398066,.15338539,.11241779,-.050506797,.24768363,-.39732003,-.20380701,.10394753,-.083011881,.17961,.39091244,-.27766526,.039580531,-.16353698,.55816144,.13929184,-.94678265,.16269517,-.36713296,-.89110291,-.52130753,-.43843514,.17763127,-.024488296,.87348241,.49572432,-.17200759,.10629694,-.21864283,-.92347521,-.45929056,-1.198697,.45179915,-.17153527,.82141519,.44061333,-.8479293,.18336253,.14273854,.89724112,.44398066,.15338539,.060369432,-.078925602,-.87312287,.031187853,-.95572037,.14858811,-.40910551,-.89078331,-.52130705,-.45038521,.15884359,-.38026437,-.89099175,-.52130735,-.45794046,.16353698,-.039580628,-.55816144,-.13929184,-.94678265,1.5158755,.3089205,1.0854833,-.3835490496246923,-1.099269,-.051833682,-.91810656,-.92400867,-.36815536,-1.1487164,.69443023,-.089623861,.80541831,.00063193584,-.30769566
1291030,.38604373,,1.2008641,-.80273134,1.4574946,.5956822,-.59133625,-.45516795,1.1299993,-1.1206861,.35833544,-.69622689,-.70714849,-.89911509,,-1.0321403,-.81143516,-.8280161,.34426165,1.343465,-.78229511,-.94102794,-1.0867537,1.6668153,-.26689199,.07550998,-.084114715,-1.0009682,-.4307602,.075513206,.14675684,.82444185,.9766165,-.26289597,.40075076,.2365102,-.016926121,.88094741,.0081616743,-.0084315315,.05097416,.26086423,.25306234,-.25784236,.80108029,.029425917,-.067747019,.81743908,.43256506,.42346793,.4305833,-.42183545,-1.1528944,-.46054012,-.30497387,-.097420216,-.023770005,.7917189,.099727929,.12825352,.034624856,.47187233,.31933454,.37811017,-.067706756,.097539268,-.050506797,.20816231,-.3378365,-.15568089,.040114958,-.017472031,-.19866356,.33264518,-.16754393,-.023279404,-.038677126,.72315305,.13038941,.078623533,-.059106305,-.12538281,-.84913325,-.45193958,.35760275,.048387118,-.023436714,.67666167,.42399201,.11006704,.10041749,-.16637015,-.84732121,-.41258749,-.59687901,-.26521665,-.060813993,.89789826,.3937405,.51593643,.034624856,.47187233,.31933454,.37811017,-.067706756,.059941694,-.078434393,-1.0399419,-.004840001,-.59017593,-.047731668,-.13654582,-.85080665,-.45193991,.29249543,-.055790264,-.12898842,-.84901983,-.45193967,.29182062,.038677126,.023279309,-.72315305,-.13038941,.078623533,1.8013589,1.2115148,1.5814761,-.2249382621223455,-.033116389,-.051833682,-.047711704,-.044183902,-.30549908,.28174183,-.1048601,-.10167415,-.22539577,-.11552657,-.31147757
1291031,.19068897,,-.48944244,-1.0388774,-.51081622,.61925107,-.61200845,-.61068135,.86696923,-.86268389,.40175283,-.067723602,.91017413,.44957033,,.38338509,.11469272,.20053506,.5713641,.10690067,-1.0256274,.56479347,.60622287,.38876337,.16851963,.076852679,-.082835488,-.84309542,-.41681072,-.071856789,.16217008,.46386707,.80553693,-.25936612,-.077832714,.20466442,.0099926684,.82540292,.0073686121,-.86750126,.051214363,.001016635,.13187739,-.25741813,-.18322326,.032999381,-.0023378781,.76496738,.42303076,-.42924365,.36703613,-.18830152,-.93693727,-.44551212,-.22839199,-.01131314,.024577804,.77255058,.098858863,-.81597906,-.040390622,.3176339,.27993193,.37038267,-.2593199,.10716657,-.049760655,.20816231,-.33129266,-.20380701,.0071831513,-.022590764,-.32218128,.32414916,-.37860984,.0048562046,.03008629,.73886651,.13023348,-.88062751,-.037135407,-.13094038,-.74720711,-.44088152,-.13723159,.087429672,-.017953463,.64385813,.41539747,-.22842249,.10090908,-.16834174,-.84454483,-.40736133,-.93639517,.075965658,.37943479,.84873056,.38574564,-.37475151,-.040390622,.3176339,.27993193,.37038267,-.2593199,.053192936,-.076469563,-.91103631,-.00093125849,-.66328496,-.028533211,-.14278768,-.75086504,-.44088164,-.16673994,-.034529366,-.13476497,-.74708796,-.44088155,-.17424706,-.03008629,-.0048563001,-.73886651,-.13023348,-.88062751,1.7341169,.99519056,1.3998206,-.2191523650201043,-.8378607,-.051833682,-.27650496,-.82996464,-.34298986,-1.0067647,-.07230673,-.067471057,.025713513,.022687329,-.11234162
1291032,.245313,,.65875661,1.141445,.53698778,.64342564,-.65345907,-.53076351,.80667382,-.82146907,.48142019,.234403,.072349161,-.011271554,,.098098367,.34449124,-.15420868,.72254318,-.45108727,.021776129,.48423314,1.1127574,-.11305926,.19222972,.088137768,-.082108654,-.19187033,-.47247553,.11570501,.128261,-.78076732,.54114151,-.31293905,-.1146469,.27745482,-.091401435,-.031569526,-.016913075,.36507693,.051214363,-.17624733,.068095781,-.30551648,-.29614529,.035500817,-.14985636,.030363165,.48481557,.64969754,.43141687,-.42177838,-.21640736,-.50646579,-.28020698,.12334371,-.15044124,-.099608503,.092284083,.20379229,.19370952,-.86118859,.55575097,.439163,-.49515155,.11241779,-.050506797,.20816231,-.39316925,-.20380701,.11294211,-.17856155,.4575254,.38796088,-.61720616,.056319438,-.18344219,-.14894533,.13087118,.17785661,.34264731,-.10037418,-.16562824,-.51269102,.35760275,.095507406,-.050101839,.14360532,.4884508,.091262169,.11308092,-.15763883,-.46575814,-.45248759,-.27893734,.29186997,-.16626281,.09482605,.43051597,.57160413,.19370952,-.86118859,.55575097,.439163,-.49515155,.06459929,-.073566973,-.36508295,.03374942,-.15152279,.30836886,-.10741744,-.1632078,-.51269031,.29249543,.33298048,-.10299435,-.16547672,-.51269078,.29182062,.18344219,-.056319531,.14894533,-.13087118,.17785661,1.4710475,.29679888,1.0353048,-.3749093814481555,-.97113556,-.051833682,-1.3527809,-.86921901,-.36643097,-1.003209,.43291456,-.10421553,.19229454,-.067457788,-.33007514
1291033,.11079618,0,-1.0475184,.4245261,-1.465035,.69687748,-.70176435,-.78034949,1.2072999,-1.212423,.67328238,1.663319,1.0511504,2.3619721,,2.5608716,.53833646,.62381434,.74349016,-1.3335637,-.48576096,1.7649101,3.8045886,-3.4100876,1.3149271,.083662093,-.082370311,-.92203176,-.46800011,.15589681,.13750894,-.22252817,1.2565649,-.30107182,.5848214,.31384993,-.041153025,.60322487,-.010413045,-.56869441,.051017832,-.1125434,.39657092,-.29312059,.12731227,.037466209,-.01973393,.76146924,.47835869,.17983606,.42256707,-.41998032,-.90666294,-.49885902,-.26228356,.06059546,-.040208261,.52336228,.095541291,-.21167007,.12257411,.19920075,1.1599261,.42989939,.7577039,.10804176,-.049760655,.20816231,-.38203496,-.15568089,.092631757,-.070767067,.44208565,.37880474,.14446671,.03512869,-.081201859,.47959405,.13285437,-.35138544,.11666091,-.10871045,-.93906826,-.50435936,.65880632,.092814781,-.021258436,.97189301,.47904342,.6554113,.10490081,-.16141558,-.88182849,-.44756216,-.66387373,.2705462,-.022588801,.73400599,.42598101,.12626056,.12257411,.19920075,1.1599261,.42989939,.7577039,.055093996,-.075844385,-.78971332,.025717171,-.41958863,.10771395,-.11990093,-.94275302,-.50435907,.56263375,.11429695,-.11165909,-.93895984,-.5043593,.57551402,.081201859,-.035128783,-.47959405,-.13285437,-.35138544,1.4958209,.46743399,1.1231241,-.3493024873069591,-.89173341,-.051833682,-.29958251,-.55435193,-.35723215,-.27512491,.29271767,-.031135725,1.7925795,.42197391,.10514355
