HID,poor,gap,gap2,e_y,hhsize
1141067123,.1180382377389859,.0300178527392208,.0132898573878272,2214.190353247689,1203
1141067124,.0530864197530864,.0167213716808661,.0072478789491234,4292.432112121582,810
1141068101,.1407716371220021,.0467838099201106,.0231120533287298,2119.093844798608,959
1141068102,.1441441441441441,.0490579221330516,.024916332730025,2525.388889977166,666
1141068103,.0962479608482871,.017337358044356,.0072233765394052,2139.336051107036,613
1141068104,.2263681592039801,.0682559736675075,.034749008855308,1395.230098629472,804
1141068105,.1728187919463087,.0746738229470354,.0501137752885145,1567.093117406754,1192
1141069101,.2926829268292683,.1033082387922273,.0566191790670214,1600.809924344665,1189
1141069102,.2847601700060716,.1217398930998678,.0740625286367304,1476.293264522271,1647
1141070101,.0282935455349248,.0108653518884294,.0072567460466231,2972.914229213401,1131
1141070102,.1167369901547117,.0257323630332276,.0105686041679752,1995.517582975192,711
1141070103,.0858974358974359,.0194472362120182,.0077610395489058,2084.125637778258,780
1141070104,.1294117647058824,.0256164057002619,.0113896404473042,1746.486275646733,765
1141070105,.0848056537102474,.0196933852709306,.0076398917517228,1660.734099533027,1132
1141070106,.1432926829268293,.0216386650887527,.0063009081061758,1887.850609802618,656
1141070107,.0636900853578464,.0103209140561746,.0034824349452188,2033.300718812197,1523
1141070108,.0691299165673421,.0156764239263588,.0068065160106314,3421.345661477054,839
1141070109,.0626888217522659,.0136642140820197,.0063376088926582,2073.952419546075,1324
1141070110,.0633116883116883,.0122820870563775,.00302641059241,2626.07305155172,616
1141070111,.0644897959183673,.0213116829735892,.0111750982238018,2498.062038515052,1225
1141070112,.1274131274131274,.0266614581189594,.0096506512438364,1863.777346774265,1554
1141070113,.1369539551357733,.0312268739143772,.0108960253840231,1939.260917366325,847
1141070114,.08,.0162463906035954,.0055727438925857,2162.407740990423,775
1141070115,.0871143375680581,.0193686191105206,.0066213384340727,2128.274048322342,1653
1141072101,.052757793764988,.0156574379340064,.0061482759661597,2043.882493638878,834
1141072102,.103185595567867,.0295658585061959,.0140597635268865,1845.520775359093,1444
1141072103,.1398210290827741,.0527167045659103,.03141439195702,1699.291946231919,894
1141072104,.1826846703733122,.0554959541877415,.0289455325439465,1637.073866234401,1259
1141073101,.0716723549488055,.0204969194031729,.0108949270587105,1929.12423449834,1465
1141073102,.2065868263473054,.08219778353882,.0470588041425324,1830.729046987202,668
1141073103,.0836550836550837,.0197018059979653,.007649100624951,2732.702700228304,777
1141073104,.0961337513061651,.0297854388499576,.0206520791271583,2069.024037838527,957
1141073105,.1306584362139918,.0454824661302518,.0258624175551007,1793.254115195017,972
1141073106,.0366197183098592,.0199784531909535,.0158317143400309,2257.131457003769,1065
1141073107,.1578549848942598,.0544687378452343,.0305234240264025,2004.805890362822,1324
1141073108,.0824544582933845,.0194598692784335,.0100171448631196,1866.282843409654,1043
1141073109,.109375,.0296315944169367,.012062772284836,2324.05579836028,896
1141073110,.1212121212121212,.0400773931091704,.0218124831382804,1795.122334215911,891
1141073111,.1363636363636364,.0377456959572081,.0179937932468707,1647.946970313499,1188
1141073112,.1105527638190955,.0289372493129094,.0120133254038841,1744.241205033346,796
1141074101,.0900537634408602,.0358646546580618,.0195606573439774,2211.305110090522,744
1141074102,.0867279894875164,.0251075045290019,.0115301697661409,2364.201050476395,761
1141074103,.1407837445573295,.047047963986597,.0236297078949837,2300.132069757957,689
1141074104,.0812395309882747,.0246787434905495,.0116290494347559,2411.062817188563,1194
1141074105,.0852534562211982,.0205847216117698,.0070845539160427,2026.302989766345,868
1141074106,.0769847634322374,.0278324707839128,.0151526256995002,2017.414588897644,1247
1141074107,.0867237687366167,.0157483478660827,.0062209209085663,2335.64239645719,934
1141074108,.1447368421052632,.0440918379411079,.0196860014716288,1814.202301878678,608
1141075101,.2208791208791209,.0798420377859557,.0436206201262499,1510.112084273454,910
1141075102,.1861702127659574,.0616043829722396,.0276770540626624,2046.159570355787,564
1141075103,.2006578947368421,.0882036192482414,.0570481015315658,1585.744515837285,912
1141076101,.0822281167108753,.0267460374243045,.0114384939633055,2368.376649467003,754
1141076102,.1549295774647887,.0598547779291822,.0323601046891181,2336.367762223842,639
1141076103,.174496644295302,.0549152344977665,.028490160100518,1910.082773110511,894
1141077101,.2097186700767263,.0743310331433426,.0427954805777921,1734.390023760783,782
1141077102,.0849557522123894,.031016379977222,.0151449030709754,2353.054865676745,1130
1141077103,.0911764705882353,.0182753535488754,.0067972460204822,2110.957353479722,680
1141077104,.1201091901728844,.0396820231187441,.017362299452246,2309.162871995115,1099
1141077105,.1810766721044046,.0511138513788961,.0233209245551143,1747.199839419292,1226
1141077106,.3343419062027231,.1146156804812197,.0538931982670772,1309.761725733031,1322
1141077107,.1701649175412294,.0545450246313324,.0268820632486728,1900.074961569356,1334
1141078101,.0859106529209622,.027359579524329,.0167139549044045,2503.226799561805,1164
1141078102,.1111111111111111,.0270801471111089,.011559415054178,2163.140544025533,1053
1141078103,.0909970958373669,.029429933871058,.0167417128934405,2235.782185276619,1033
1141078104,.0900763358778626,.0255322874974253,.0114818631848174,2208.324428762188,1310
1141078105,.1222857142857143,.030579426984469,.0142099111507535,2267.739423113142,875
1141078106,.1041879468845761,.0343939158498272,.0174938183345189,1871.89172579928,979
1141078107,.0751173708920188,.0265277937369447,.0135420911716944,2650.314553307815,852
1141078108,.1217244294167371,.0424211656221136,.0230743379160323,2028.303464139808,1183
1141078109,.1235093696763203,.0394874027401869,.0188088315238405,1948.425894820101,1174
1141079101,.1676253081347576,.0379189735527867,.0181230021506334,1668.856205284363,1217
1141079102,.0904522613065327,.0280460147399177,.0157402264994295,2465.443892295237,597
1141079103,.1535580524344569,.0395197483407407,.0137526724881319,1758.697879176908,801
1141079104,.1258327165062916,.0309755371150939,.0143833770094799,1700.923762188057,1351
1141079105,.1109669046073978,.0175465168720173,.0051408838725924,1734.347823017375,1541
1141079106,.1087928464977645,.0266268344551527,.011338969088085,1960.719830713444,671
1141079107,.1070422535211268,.0159370431762999,.0041090157071133,2675.185934835085,710
1141080101,.2786540483701367,.1268651857323659,.0875984180737137,1992.192425532374,951
1141080102,.275705186533212,.1190855356195323,.0731132436531846,1691.139216415252,1099
1141082101,.1059459459459459,.0250055492680042,.0101021720326983,2184.11891759924,925
1141082102,.0701275045537341,.0152877193247891,.0061603520192075,2055.239527217677,1098
1141082103,.111731843575419,.0352778725201191,.0143967587342122,2570.327370789597,895
1141082104,.0917832167832168,.0205680533004483,.0083184990101721,2669.518350134363,1144
1141082105,.078783151326053,.0181502805691406,.0075961380689613,2200.868172048964,1282
1141082106,.0860566448801743,.02345299834044,.0085624177802392,2186.389976069299,918
1141082107,.0754257907542579,.0286659775762566,.0142177626285143,2325.089215342823,1233
1141082108,.1047835990888383,.0176792596647164,.0047321143204236,1826.001141732809,878
1141082109,.0820584144645341,.0170524734718743,.0073537653247646,1710.607788807494,719
1141082110,.0974313551815766,.0323691574528325,.0158871677847483,1813.213466553059,1129
1141083101,.0799457994579946,.0182307485781208,.0066750121299651,2650.363136146773,738
1141083102,.1806656101426307,.0482908883245504,.0178697490929024,1691.873217115689,631
1141083103,.1855287569573284,.041405627506259,.01597135460689,1739.435991842804,539
1141083104,.0592885375494071,.0159725104317521,.0056800155609611,2885.185772841784,759
1141083105,.087719298245614,.0284452364584842,.0186789298202227,1969.168218843001,969
1141083106,.0537878787878788,.0134300105743574,.0051084040301431,2532.54318260424,1320
1141083107,.0816901408450704,.0198943675076753,.0071110215247651,2437.552112418161,1065
1141083108,.0827205882352941,.02173473363251,.0109958279104955,1855.995398493374,1088
1141083109,.0798969072164948,.021829080612059,.0104434425624835,1938.51374628126,1164
1141083110,.0944976076555024,.0157310064037402,.006198566900368,1843.711724313252,836
1141083111,.1148387096774194,.038787916744909,.0173909132206632,1774.576772510159,775
1141083112,.0998864926220204,.0224224742383445,.0074869787592541,2005.473322925719,881
1141083113,.0697518443997317,.01525696602173,.0053649622984095,2370.456066998917,1491
1141084101,.1105675146771037,.039909310015906,.0242687377427916,2624.439331446637,1022
1141084102,.0979782270606532,.037829903622973,.0202107448456264,2322.457231939859,643
1141084103,.0883864337101747,.0256069678807416,.0109034881199075,2161.825289217566,973
1141084104,.1085776330076004,.0242304375677559,.0090857032320501,2642.420190668262,921
1141084105,.3404384896467722,.140443210542176,.0903818159231112,1471.781360886546,1642
1141085101,.0634057971014493,.0121429208338668,.0036275651435276,2751.880434229754,552
1141085102,.0360721442885772,.0146262674687621,.0063767911257868,2789.629251973185,499
1141085103,.045662100456621,.0216980179264302,.013155872913721,2213.155247495236,657
1141085104,.092479674796748,.0321823632783764,.0159831986704849,2751.180889935998,984
1141085105,.0544041450777202,.0134947038837859,.0048698564112046,3272.943875380337,1158
1141085106,.133695652173913,.0480065720121353,.0265447616033968,1826.064129705031,920
1141085107,.1509635974304069,.0304000638836045,.0119186149852355,1696.798716592074,934
1141085108,.1137357830271216,.0281842119564719,.0121252334413172,1792.511810956873,1143
1141085109,.2063305978898007,.0613118142996337,.0338941177018202,1430.791324467917,853
1141086101,.100374531835206,.0302273760940391,.0155159195242469,2169.940825501631,1335
1141086102,.0931098696461825,.01911010823714,.0071815899174872,1890.247670491536,1611
1141086103,.2060810810810811,.0658342616295134,.0296046408378591,1363.562842621674,1480
1141086104,.2317403065825068,.0542483191803472,.0200718261661021,1425.166817021004,1109
1141086105,.1403743315508021,.0323755155489229,.0150258883654187,1476.439837899438,748
1141086106,.0635294117647059,.0098951949430835,.0047175745465944,1519.283528478286,850
1141087101,.1097560975609756,.0249067185485898,.0109884085803275,2274.99186504333,1230
1141087102,.1055853098699311,.0301915507143648,.0138815248105335,2141.907418348083,1307
1141087103,.0384615384615385,.0089348549580143,.0034159996064589,2304.218356149072,806
1141087104,.1232227488151659,.038050640403342,.0203820720667762,1820.310426793392,1266
1141087105,.2136222910216718,.0844028727412757,.0557298488936447,1593.44891894405,969
1141088101,.1483924154987634,.0365017230474144,.0140701645063323,1885.151685923854,1213
1141088102,.0980735551663748,.0298482973891883,.012597925619723,2198.949207633264,1142
1141088103,.1043566362715299,.039554319554498,.0218221553017731,2142.674778514116,987
1141088104,.1487394957983193,.0413697034035938,.0220712198030589,1846.775627956871,1190
1141088105,.1986863711001642,.0720045140603013,.0411735348283321,1653.479473947157,609
1141088106,.2181102362204724,.0704272722048084,.0356295463210155,1545.292908237511,1270
1141089101,.1517128874388254,.0331438265449453,.014612061694949,1625.26426992992,613
1141089102,.1714285714285714,.0445602378498838,.0212767145375223,1616.755709392024,1400
1141089103,.2295258620689655,.0947406386631287,.0584508564321528,1432.297410997851,928
1141090101,.1374837872892348,.0458027258244779,.0199158237381849,1943.085603389913,771
1141090102,.1765417170495768,.0652646715145717,.0334180007289819,1889.762999122924,827
1141090103,.1135678391959799,.0422030882630848,.0212509195015496,2146.257287129924,995
1141090104,.1990794016110472,.0752221016695303,.0432221330550865,1548.371693320324,869
1141091101,.1323662737987307,.0331105994501177,.0151486432236268,1985.104266390623,1103
1141091102,.1316239316239316,.0327158302778645,.0140619949908789,1835.088887597761,1170
1141091103,.1712707182320442,.0407257607887828,.0190411034644069,1961.228729315522,905
1141091104,.1575388776200135,.0353515793588789,.0117194383653892,1700.505072087513,1479
1141091105,.2160228898426323,.0705605590182975,.0335573612254555,1926.128754142357,699
1141091106,.2695278969957082,.0700051305989451,.0338518772785794,1203.46008966143,1165
1141091107,.3024431339511373,.0915955226789833,.0453437132047951,1275.585513313402,1187
1141091108,.2877406281661601,.0901665733328652,.0456076175597275,1237.03850019739,987
1141092101,.1826309067688378,.0456773881399561,.0183061799984516,1820.701149230411,783
1141092102,.2137931034482759,.0770860181596273,.0407305935976548,1717.610342170452,1160
1141092103,.1475953565505804,.0495570993019947,.0298382811926212,1690.024868979383,603
1141092104,.2428571428571429,.0819929409981601,.0435598942887193,1320.398214667184,560
1141092105,.2723857232310583,.1269614711000293,.0792471107126497,1346.666247569104,1597
1141093101,.0194174757281553,.0024226566228087,.0006174171482089,3028.265382637098,618
1141093102,.0489626556016598,.011707671283439,.0042302045150934,2869.400000101303,1205
1141093103,.0759803921568627,.0209956663555655,.0085611844915775,2582.223854962517,1224
1141093104,.0632996632996633,.0179318069566201,.0096041015971369,2753.819528408906,1485
1141093105,.0657229524772497,.0283095404520797,.0163394160663118,2759.484322897947,989
1141093106,.0564304461942257,.0218659417698859,.011640293581113,3279.48820583714,762
1141093107,.034956304619226,.0121751969189531,.0060875874510344,2895.511860803421,801
1141093108,.0440251572327044,.0109296020418272,.0047794922384888,3415.235394062272,1113
